date,comment,link
2024-12-09,직원들이 소개해주니 더 재미있습니다,https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-12-09,알아두면 쓸모있는 좋은 내용들인데...넘 재밌어서  더더 좋았어요~~~^^,https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-11-07,비상사태비상사태 불러~ 송!  중독성강한 율동과 리듬입니다^^ 사물주소 알려줘야겠어요!,https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-11-06,너무 유익해요🎉🎉,https://www.youtube.com/watch?v=NeDhZWEevuQ
2024-10-18,밍트융님 넘 좋아요. 화기애애하고 좋네요. 밍트융님이 행복할때는 제주도가서 김밥 먹을때 같아요. ,https://www.youtube.com/watch?v=mr2s1YtSrac
2024-10-16,박하 박하,https://www.youtube.com/watch?v=68hZn_lgKn4
2024-10-16,이번엔 한번 가볼께요 돈많이가지고😅😅😅,https://www.youtube.com/watch?v=68hZn_lgKn4
2024-10-14,우와..노랑윤이군요 ❤❤뽑아윤 무물타임 새로생겼군요. 😊,https://www.youtube.com/watch?v=zDjKux-Td3U
2024-10-11,유익한 정보 감사합니다.,https://www.youtube.com/watch?v=zDjKux-Td3U
2024-10-11,하반기 채용공고 언제 올라와요? ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,https://www.youtube.com/watch?v=zDjKux-Td3U
2024-10-11,채용담당자분 볼지모르겠지만 올해 채용 없나요 답답해서 댓글 남겨봅니다 😢,https://www.youtube.com/watch?v=zDjKux-Td3U
2024-10-11,올해 하반기 채용은 안하나요???,https://www.youtube.com/watch?v=ubmLa_BVjWc
2024-10-05,흥미롭네요👍,https://www.youtube.com/watch?v=ubmLa_BVjWc
2024-11-14,우리 맹지형..❤,https://www.youtube.com/watch?v=fwWMk15UqjI
2024-10-01,진짜 별별 공공유투부가 있구나 알고리즘 위로 올라오길,https://www.youtube.com/watch?v=lRm772u3ioU
2024-09-24,좋은 정보입니다~,https://www.youtube.com/watch?v=lRm772u3ioU
2024-09-21,국민복지다 공감되네요,https://www.youtube.com/watch?v=lRm772u3ioU
2024-09-21,딱딱딱딱ㅋㅋㅋㅋ,https://www.youtube.com/watch?v=lRm772u3ioU
2024-09-21,"분쟁은그만
지적재조사",https://www.youtube.com/watch?v=lRm772u3ioU
2024-09-21,"하루에 3시간 자면서 오늘도 일하고 있는 슈버지
딸 니니는 꿈에도 모른채 오늘도 잠자리가 유독 더 달달하기만 하다",https://www.youtube.com/watch?v=lRm772u3ioU
2024-09-21,내땅의 희망,https://www.youtube.com/watch?v=lRm772u3ioU
2024-09-20,슈카ㅋㅋㅋㅋ굿굿,https://www.youtube.com/watch?v=lRm772u3ioU
2024-09-20,지적불부합지에 대해서 공부가 많이 되었습니다. 감사합니다!!,https://www.youtube.com/watch?v=lRm772u3ioU
2024-09-23,"대한민국에서 가장 비싼땅이
울집이다...",https://www.youtube.com/watch?v=ZRAymXHuftM
2024-09-24,슈카쇅끼 그만보고싶다ㅡㅡ 여긴 왜?!나오는거야!,https://www.youtube.com/watch?v=AL52l81SLlA
2024-09-24,유용하고 좋네요~~ 앞으로 많은 영상 부탁드려요!!^^,https://www.youtube.com/watch?v=AL52l81SLlA
2024-09-24,지적재조사  좋아요,https://www.youtube.com/watch?v=AL52l81SLlA
2024-09-21,평이 사람이 누워서 자기편한 면적의 단위였다니.. 이런 정보전달 콘텐츠 좋아요,https://www.youtube.com/watch?v=AL52l81SLlA
2024-09-21,안보이는 땅 찾는방법 잘 알고 가요.,https://www.youtube.com/watch?v=AL52l81SLlA
2024-09-21,전쟁중 탄생한 법이라니 대박입니다,https://www.youtube.com/watch?v=AL52l81SLlA
2024-09-20,오늘도 수동사냥하는 슈카형😂,https://www.youtube.com/watch?v=AL52l81SLlA
2024-09-19,음향이 들쑥날쑥하네요,https://www.youtube.com/watch?v=AL52l81SLlA
2024-09-19,"애들도 쉽게 이해할거 같네요.
잼있게 잘 봤습니다",https://www.youtube.com/watch?v=AL52l81SLlA
2024-09-19,면적 경계 축척 일상에 자주 쓰이는 용어가 지적인줄 처음 알았어요... 쉽게 이해 잘하고 갑니다.,https://www.youtube.com/watch?v=AL52l81SLlA
2024-09-19,알쓸신잡 재밌게 봤는데 ㅋㅋ 지적에 대해 뭔가 신선한 컨텐츠를 잘 뽑는 거 같아요 ㅋㅋㅋ 심지어 이번 영상은 일반인들도 이해하기 쉽게 지적에 대해 알려줘서 유용하네요!,https://www.youtube.com/watch?v=AL52l81SLlA
2024-09-19,1등!!,https://www.youtube.com/watch?v=AL52l81SLlA
2024-09-17,예쁘당❤,https://www.youtube.com/watch?v=P2LUlC0V3FY
2024-09-16,꺅...lx센스 어쩔거얍...밍트융님도 즐거운 추석되세요.,https://www.youtube.com/watch?v=P2LUlC0V3FY
2024-09-29,"고민할 필요 있겠는가? 
흥이 절로나는 고흥으로 떠나보세🎉",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-29,"고 고흥으로 먹고 즐기러 
흥 흥나게 여행가자",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-29,"고기 먹여줄게 / 
흥분하지마",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-29,"고 고퀄리티 지역인 고흥에서 
흥 흥나는 인생 삽시다!",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-29,"고 기 가봤어? 
흥 미진진한 곳이 다 모여있대~~~
고~흥!",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-29,"고즈넉한 풍경에 
흥흥 콧노래가 절로 나는구나^^",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-29,"고흥의 아름다운 추억도 남기면서 
흥미넘치는 체험프로그램도 해볼래요",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-29,"고 - 고것 참 
흥 - 흥이 나는구나!
역시 고흥이로구나!",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-29,"고 고생많이하셨습니다
흥 흥하는 날이 가득하길",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-29,"고-고흥에서 느낄수있는 제철 음식과 풍경은
흥-흥이날만큼 많이 있죠.어서어서 놀러들오세요",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-29,"고 ❤ 고흥으로 신나게 놀러가요 
흥 ❤ 흥겹게 콧노래 부르며 랄라 🎶",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-29,"고흥에서 이 영상을 봤다.
흥분된다.",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-29,"고 - 고흥의 아름다움과 다양한 명소들을 
흥 - 흥겹게 즐겨보자~",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-29,"고!! 고기 먹자
흥! 흥 소고기 먹자🎉",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-29,"고 고흥에서 느끼는 
흥 흥겨운 도시 !
다들 놀러오세요~",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-29,"고요한 바다와 푸른 하늘이 맞닿은 곳
흥겨운 여행의 시작점 고흥에서 추억을 만들어요",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-29,"고개를 넘어간다 오늘도 
흥이 넘치도록 국민의 토지를 측량하러 가세❤",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-29,"고흥의 아름다운 매력이 푹 빠지는 시간
흥겹고 즐거운 일이 많은 고흥으로 놀러오세요.",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-29,"고 고요한 바다와 산이 있고 
흥 흥미로운 이야깃거리가 가득한 고흥으로 오세요~",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-29,"고흥군에 가면 
흥이 나요",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-29,"고 
흥우도에서 흥 겨운 여행하세요",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-29,"고/고흥의 풍경을 하늘에서 바라보는것도
흥/흥미롭네요. 매력이 넘치는 고흥의 숨은 명소들 보러 지금 출발합니다😅👍",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-29,"고 - 고흥에는 
흥 - 흥미로운 명소들이 참 많네요.
유익한 영상 감사합니다",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-29,"고 - 고흥의 이곳저곳을 드론으로 보니 
흥 - 흥미진진한게 고흥으로 여행떠나고파요",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-29,"고흥을 알고 싶으면 유튜브 LX한국국토정보공사 고흥지사편을 보면
흥미로운 고흥스팟과 알찬정보가 잘  담겨줘 있습니다",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-29,"고 - 고퀄리티 명소 가득하면서 볼거리 즐길거리 먹거리 가득해서
흥 - 흥이나고 즐거운 고흥여행 당장 가고 싶어지네요",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-29,"고 고 
흥 넘치는 고흥으로~",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-29,"고 고흥에 가본 사람은 
흥 흥이 엄청나게 나는 도시인 걸 알지",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-29,"고흥으로 고고씽 하고프게 만드는 영상이네요. 
흥~ 장착하고 잠시 일상에서 벗어나 고흥에서 힐링하고 오고파요!",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-29,"고 고고한 매력이 넘치는 
흥 흥이나는 여행을 할 수 있는 고흥 !
많은 사랑 받기를 응원합니다",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-29,"고 = 고흥 하나면 모든게 만사 OK네요 🧡
흥 = 흥겨움이 절로 나오니 여행하는 이로 하여금 그저 감탄이 절로 나오게 합니다 !!!",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-28,"고 고흥에 대해 자세히 설명해주신 LX고흥지사 우혜랑 주임님과 LX한국국토정보공사 유튜브 채널 진심으로 감사합니다.
흥 흥미가 더욱 생겼습니다. 사랑하는 가족과 함께 꼭 고흥에 방문해보겠습니다.",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-28,"[고] 흥 바다 푸르름에 마음까지 시원해요!
[흥] 미로운 곳 가득, 지루할 틈 없는 고흥으로 떠나요! ⎛⎝⎛° ͜ʖ°⎞⎠⎞💚",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-28,"고민할 필요 업어요 
흥겨운 고흥 가서 즐거운 시간 보내요",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-28,"고)흥의 아름다운 바다와 숲을 보고 있노라니 
흥)겨운 마음이 절로 생기네~",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-28,"고백하기 좋은 
흥미로운 인연이 시작되는 고흥😁",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-28,"고흥이 세계적인 관광지인줄 알았네요.ㅎㅎ 
흥미롭고 아름다운 풍경에 매료되었습니다.",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-28,"고흥에 놀러오세요
흥하는 여행 보장합니다!",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-28,"고-고흥은
흥-흥나는 도시❤",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-28,"고-고요한 내마음에 누군가 돌을 퐁당 던졌는데, 그건 다름아닌 고흥의 풍경이었구나.💗

흥-흥겨워 보이는건 고흥의 일상인데, 그 일상을 지켜보는 나도 덩달아 엉덩이가 들썩거려지는건 뭘까?.💗",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-28,"고 / 고흥에 놀러오셔서 
흥 / 흥하는 곳 고흥의 진가를 느껴보세요",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-28,고즈넉한/흥이 절로나네,https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-28,"고흥만큼 아름다운 곳이 또 있을까 
흥미로운 여행지, 가슴 뛰는 곳",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-28,"고) 고흥의 아름다운 자연, 감탄을 자아내네 
흥) 흥미진진한 여행으로 여러분을 초대합니다👍🏻",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-28,"고작 이런 거 보려고 왔냐!  하고 왔다가
흥이란 것이 폭발하게 되는 곳이 바로 고흥❤",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-28,"고흥에서
흥이란 무엇인지 느껴보자🎵",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-28,"[고]요한 마음을 씻어주는 자연의 향기
[흥]겹게 노래하는 새소리, 아름다운 선물 '고흥'",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-28,"고-고생하며 고흥우주발사 전망대 도착 
흥-흥미로운 다도해 절경을 감상하니 기분 좋다",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-28,"고품질의 고흥 커피열매
흥미가 솔솔 나오나요",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-28,"■고-고흥에 가보셨나요? 아직 못가보셨다구요?■흥-흥미진진한 볼거리와 먹거리가 가득 찬 고흥으로 가보세요, 정말 멋진 곳입니다~",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-28,"고 - 고흥 풍경을 바라보니 
흥 - 흥이 자연스럽게 차오릅니다!",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-27,고대부터 내려온  전설과도 같은  아름다운 풍경이 있는 마을 / 흥미로움이 가득찬  숲과 바다가 숨쉬는 고흥으로 같이 떠나요❤,https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-26,"고흥의 숨은 명소들을 드론으로 담아낸 이번 영상, 정말 감동적이었습니다! 🌅 하늘에서 본 고흥의 아름다운 풍경들이 가을의 여유와 힐링을 느끼게 해주네요. 🍂 우도 레인보우교부터 미르마루길까지, 고흥의 매력적인 장소들이 하나하나 소개될 때마다 마치 그곳에 있는 듯한 기분이 들었습니다. 특히, 편백 치유의 숲과 오천 몽돌해변은 꼭 방문해보고 싶네요! 🌳🏖

이렇게 멋진 영상을 통해 바쁜 일상 속에서 잠시나마 고흥의 자연을 즐길 수 있어 좋았습니다. 😊 우혜랑 주임님의 친절한 설명 덕분에 더 깊이 있게 고흥을 이해할 수 있었고, 다음 여행지로 고흥을 꼭 가봐야겠다고 다짐했습니다! 🛤 앞으로도 이런 아름다운 풍경을 많이 소개해 주시길 기대합니다! ✨",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-26,(고)고고고 gogogo 아름답고 멋진 고흥의 숨은 명소를 찾아 출발🚞🚙 (흥)겨워 콧노래가 저절로🎧🎶 설렘에 가득한 여행의 시작은 행복 그 자체~ 우리 고흥에서 만나요😘,https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-26,"고 흥을 가면
흥 겹고 정겨워서 늘 힐링을 하고 옵니다",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-26,"고 고민있으세요?
흥 흥신소 찾지 말고,  마음이 저절로 치유되는 고흥으로 오세요~",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-26,"고- 고흥에는 힐링할 수 있는 다양한 매력적인 명소들이 많아서
흥- 흥미롭고 행복하고 정말 즐거운 여행을 만끽할 수 있는 최고의 여행지입니다.",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-26,"고❤흥에서 이곳저곳 걷고 느끼며 맑은 자연 을 맛보자!!
흥❤이나게 덩실덩실 춤을추며 걷고 뛰며 알록달록한 무지개빛을 맛보겟지.",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-25,"고 고흥으로 가족들과 여행으로 구석구석
흥 흥미롭고 신기한 명소들이 많아 좋아요.",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-24,"고 고흥을 구석구석 샅샅이 누비러 우리 같이 가볼까요?
흥 흥미진진하고 행복한 곳이 가득한 곳! 가을을 닮은 고흥으로 오세요!",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-18,"고흥의 아름다움을 많은 사람들이 즐기며 모든 스트레스를 내려 놓길 바라고 그로 인해

흥이 넘치고 행복이 가득한 삶을 살아 가길 바래봅니다.",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-18,"고흥에서 즐기는 다양한 설렘과 감동
흥이 절로 나는 이야기의 주인공은 여러분입니다.",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-17,"고흥 천혜의 자연이 빚어낸 설렘과 착한 사람들이 빚어낸 감동에
흥겨움이 절로 느껴지는 영상, 너무 잘 봤습니다.",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-16,"고요한 바다와 푸른 숲이 만나는 곳,
흥미진진한 숨은 명소, 고흥만이 만들어 낼 수 있는 고즈넉함..! 고흥으로 오세요!",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-16,"고 - 고고씽~~~ 고흥으로
흥 - 흥나는 여행이 될거라규",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-16,"고 - 고흥이라는 아름다운 장소에 가족들과 잊지못할 추억을 만들고
흥 - 흥이나는 체험들을 하면서 서로 웃을수있으면 좋겠어요~",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-15,"고 - 고흥은 정말 좋은곳이라 많은분들이 놀러오길 !
흥 - 흥미로운 경험 가득하니 많이들 놀러오세요~",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-15,알지 못했던 고흥의 구석구석 아름다운 모습을 볼수 있어서 좋았습니다.,https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-15,"[고] 고즈넉한 언덕부터 푸른 바다, 감성돋는 관광지까지!
[흥] 흥겨운 설렘, 즐거운 감동이 넘치는 이 곳은 고흥입니다.",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-15,헐 나 지금 고흥인데.,https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-14,"고/고즈넉한 분위기가 잘 어울리는 고흥으로 여행가기 딱 좋은날
흥/흥이 넘치는 친구와 같이 간다면 여행의 즐거움과 감성을 더해줄것 같습니다",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-14,"고 - 고흥의매력은 정말 끝이없는거같습니다
흥 - 흥이나고 또 생각나는 장소 또 가야겠네요 ㅎㅎ",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-14,"(고)개를 들어 고흥을 보니
(흥)미로운 바다와 육지의 신비로운 콜라보가 펼쳐진당",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-14,"고흥에서 가족과 함께 멋진 자연 경관을 보며 ⭐
흥을 즐기며 추억도 쌓고 힐링을 하자 ⭐

고흥에 대한 이야기가 공감이 되고 흥미로움 돋보이는 영상 퀄리티도 좋고 내용도 유익해서 더 좋네요 앞으로도 다양한 스토리 있는 컨텐츠로 소통 기대하고 응원해요! ⭐",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-14,"[고] 고흥은 
[흥] 흥미로운 곳입니다. 가족여행 하기 딱 좋아요.",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-14,"고-고단했던 일상을 단번에 풀어줄 수 있는 힐링 플레이스가 많은 곳!
흥-흥겨운 노래를 들으며 고흥의 핫한 명소들을 모두 다녀보고 싶어요~",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-13,"고- 고단한 일상속 무작정 떠난 고흥여행~
흥- 흥미진진한 나로우주센터를 
시작으로 핫플들이 가득하구나~",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-13,"고 흥은 언제나 엄마의 고향
흥 부자 우혜랑주임과 함께 go go!!",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-13,고흥에 가면/흥이 절로 나네요~~ 모두 고흥으로 고고고,https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-13,"고 리타분한 영상들은 가라!
흥 흥미로운 영상들이 가득한 LXTV 구독! 좋아요! 알림설정!!

새롭게 바뀐 하늘에서본국토! 너무 좋네요~",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-13,여수 살아서 자전거 타고 대교 로 해서 자전거 타고 가기에도 좋더라구요  아름답고 즐길거리 볼거리 많은 고흥 많이 방문 해주세요~~~~,https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-13,"고~ 고향 가는길이 힘들고 지치지만 
흥~ 흥분되어 떠드는 손자들을 기다릴 부모님을 생각하니 벌써부터 설렙니다",https://www.youtube.com/watch?v=5jh8CWU3FMQ
2024-09-09,지구는 둥그니까~~~~ 밍트융님만 보면 힐링됩니다. 오늘따라 더 짧게 느껴지네요. 밍트융님 최고,https://www.youtube.com/watch?v=5kl8PTwjcUA
2024-09-08,아니 박하윤 님~ 왜 숨어서 활동하시는 거에요!!!~ 하츄핑 댄스 검색하다 들어왔어요 ㅋㅋㅋ 구독!~ 꾹~,https://www.youtube.com/watch?v=5kl8PTwjcUA
2024-09-06,"캬악 박하윤이다❤!! 
LX도 풍성한 추석보내세요🎉🎉",https://www.youtube.com/watch?v=5kl8PTwjcUA
2024-09-06,"좋은 정보 감사합니다.
LX 발전을 기원합니다 ~",https://www.youtube.com/watch?v=5kl8PTwjcUA
2024-10-27,이상한 사람,https://www.youtube.com/watch?v=qpWm2kIuyTY
2024-09-04,ㅋㅋㅋㅋㅋ 울 민트윤 잘헌다🤣🤣,https://www.youtube.com/watch?v=qpWm2kIuyTY
2024-09-04,Lx자꾸 왜이래요? 주식시장 망가진 마음을 한번에 고치는 이런 영상을 만들어주시고 감사합니다❤,https://www.youtube.com/watch?v=qpWm2kIuyTY
2024-09-04,ㅋㅋㅋㅋ LX라서 랜디핑~ 편집자 열일하는 폼 미쳤다리~,https://www.youtube.com/watch?v=qpWm2kIuyTY
2024-08-21,티라미수수수퍼노바,https://www.youtube.com/watch?v=4NOHIj7RGZU
2024-08-15,하윤님 너무 아름답고 사랑스러워요❤ 코디 완전 취향저격이네요💙 춤 엄청 잘 추시네요❤ 하윤님은 언제나 사랑입니다❤,https://www.youtube.com/watch?v=Cyu9EWIkWl8
2024-08-15,역시 lx 민트융님 이런 모습을 ❤,https://www.youtube.com/watch?v=Cyu9EWIkWl8
2024-08-11,👏👏👏많은 도움이 될 것 같습니다,https://www.youtube.com/watch?v=Q5nV1twsaS0
2024-08-11,LX앰버서더의 간판스타 말콤 잘생겼어요,https://www.youtube.com/watch?v=Q5nV1twsaS0
2024-08-01,민원 체에헥-크!,https://www.youtube.com/watch?v=chYO4xnELr0
2024-07-30,한국시간으로 8월 3일 토요일 오후6시에 김유로선수 273km 경기가 있다고 하니 많은 응원 부탁드립니다!,https://www.youtube.com/watch?v=eLvGTuq9WCU
2024-08-28,따봉👍,https://www.youtube.com/watch?v=eLvGTuq9WCU
2024-08-06,완주 축하드립니다. 김유로 선수!🎉,https://www.youtube.com/watch?v=eLvGTuq9WCU
2024-08-05,사이클팀 들어갈 수 있나요?,https://www.youtube.com/watch?v=eLvGTuq9WCU
2024-08-05,김유로선수님~수고많이하셨습니다~,https://www.youtube.com/watch?v=eLvGTuq9WCU
2024-08-05,대단해요~,https://www.youtube.com/watch?v=eLvGTuq9WCU
2024-08-04,"김유로 잘탐?









화이팅 ㅋㅋㅋ",https://www.youtube.com/watch?v=eLvGTuq9WCU
2024-08-04,김유로 선수 완주 축하드립니다^^😊,https://www.youtube.com/watch?v=eLvGTuq9WCU
2024-08-03,김유로 선수 완주 축하드립니다! 한국 싸이클 역사에 한 획을 그었습니다. 자랑스럽습니다!,https://www.youtube.com/watch?v=eLvGTuq9WCU
2024-08-03,집앞을 지나가는 경기에 한국선수 참여하신다 해서 응원했습니다. 반가웠어요!,https://www.youtube.com/watch?v=eLvGTuq9WCU
2024-08-03,댓글 보니 중계도 없는 듯한데 그런데도 이러다 메달 나오는 거 아냐? 몬트리올은 어디 중계 안 하나 찾아서 봐야겠다.,https://www.youtube.com/watch?v=eLvGTuq9WCU
2024-08-03,중계도안해주는 대회..의미없네요..,https://www.youtube.com/watch?v=eLvGTuq9WCU
2024-08-03,응원합니다!!,https://www.youtube.com/watch?v=eLvGTuq9WCU
2024-08-02,킹유로 그는 신이다,https://www.youtube.com/watch?v=eLvGTuq9WCU
2024-08-02,재밌게 타고 오세요.. 응원합니다 ^^,https://www.youtube.com/watch?v=eLvGTuq9WCU
2024-08-01,"김유로 선수 힘내십시오. 그리고 완주 하는 것도 힘이드는데 그 목표를 꼭 달성 하시길 바라겠습니다. 그리고 실력 인정 받아서 어느 유럽 , 호주, 미국 프로 팀에 영입이 되서 뚜르 드 프랑스, 지로 이탈리아, 부엘타 데 에스파냐에 출전하는 날이 왔으면 🙏.",https://www.youtube.com/watch?v=eLvGTuq9WCU
2024-07-31,"등수에 상관없이 무사히 완주하시기를 기원합니다.....
사이클 불모지에서 올림픽에서 완주했다는것만으로 대단한겁니다",https://www.youtube.com/watch?v=eLvGTuq9WCU
2024-07-31,응원합니다. 진짜 싸이클 방송 좀 해주세요.. 보고 싶어요..,https://www.youtube.com/watch?v=eLvGTuq9WCU
2024-07-31,겸손하게 완주가 목표야? 겸손 안하면 메달도 노리겠네?  ㄷㄷㄷㄷ,https://www.youtube.com/watch?v=eLvGTuq9WCU
2024-07-31,,https://www.youtube.com/watch?v=eLvGTuq9WCU
2024-07-30,윤중헌선수가  대표로  나가면 메달수상하지않을까요?,https://www.youtube.com/watch?v=eLvGTuq9WCU
2024-07-30,KBS에서 mtb 크로스컨트리도 중계 해줬는데 도로 사이클도 중계 해주지 않을까요?,https://www.youtube.com/watch?v=eLvGTuq9WCU
2024-07-30,중계도 안해주는데~  보고 싶어도 볼수가 없습니다~~,https://www.youtube.com/watch?v=eLvGTuq9WCU
2024-07-30,현실적목표네요 아쉽다….,https://www.youtube.com/watch?v=eLvGTuq9WCU
2024-07-30,메달 가능한 선수인가요? 잘몰라서요 ㅠㅠ😂,https://www.youtube.com/watch?v=eLvGTuq9WCU
2024-07-30,국내 자덕이 진짜 많은데.. 방송하나 없구나..,https://www.youtube.com/watch?v=eLvGTuq9WCU
2024-07-29,우리나라 자전거 인구가 얼마인데 중계 안하냐,https://www.youtube.com/watch?v=eLvGTuq9WCU
2024-07-29,싸이클 격하게 응원합니다 김유로 선수 화이팅👍👍👍,https://www.youtube.com/watch?v=eLvGTuq9WCU
2024-07-29,정말 완주만이라도 한다면 대한민국 자전거 판에 큰 일이라고 생각합니다.. 빵빵하게 지원해주셔서 유럽쪽 대회에도 많이 진출하는 날이 오길... 바라봅니다!,https://www.youtube.com/watch?v=eLvGTuq9WCU
2024-07-29,화이팅!!!!,https://www.youtube.com/watch?v=eLvGTuq9WCU
2024-07-29,"올림픽 사이클 종목에 한국 선수들의 출전권을 따내기란 보통 어려운 일이 아닐텐데, 김유로 선수와 송민지 선수 두 분 모두 응원하겠습니다. 세계적인 탑티어 선수들과 떳떳하게 경쟁하셔서 안전하게 잘 피니쉬하시길 바랍니다.  272km  완주만 해도 대단한 거라 생각합니다. 김유로 선수 화이팅!!!^^💪👍",https://www.youtube.com/watch?v=eLvGTuq9WCU
2024-07-29,도로는 중계 어디서하나요?? 넘 보고싶은데여 ㅠㅠ,https://www.youtube.com/watch?v=eLvGTuq9WCU
2024-07-29,유로쿤 잘하고와,https://www.youtube.com/watch?v=eLvGTuq9WCU
2024-07-29,응원합니다 뚜르드 프랑스가 열린 프랑스에서 올림픽이라 싸이클 선수로서 감회가 남다를거 같습니다 ㅎㅎ,https://www.youtube.com/watch?v=eLvGTuq9WCU
2024-07-29,김유로 선수 화이팅입니다! 우리나라 사이클이 세계에서도 통할 수 있다는 걸 보여주세요!,https://www.youtube.com/watch?v=eLvGTuq9WCU
